
Data Report
2019-08-07 11:41:37
Station, 1, Y16697

Time,ConcRT(ug/m3),ConcHR(ug/m3),Flow(lpm),WS(m/s),WD(Deg),AT(C),RH(%),BP(mmHg),FT(C),FRH(%),Status
2019-07-31 09:45:00,+00022.4,+00036.8,+16.64,00.0,000,+024.8,070,684.3,+033.1,031,00000
2019-07-31 10:00:00,+00021.2,+00024.0,+16.65,00.0,000,+025.2,068,684.3,+033.5,030,00000
2019-07-31 10:15:00,+00023.3,+00024.0,+16.43,00.0,000,+025.9,065,684.2,+034.0,029,00000
2019-07-31 10:30:00,+00018.7,+00024.0,+16.65,00.0,000,+026.1,063,684.2,+034.4,028,00000
2019-07-31 10:45:00,+00024.9,+00024.0,+16.65,00.0,000,+026.1,062,684.1,+034.6,027,00000
2019-07-31 11:00:00,+00012.9,+00019.8,+16.65,00.0,000,+026.7,061,684.0,+034.8,027,00000
2019-07-31 11:15:00,+00017.1,+00019.8,+16.43,00.0,000,+027.1,060,683.9,+035.2,027,00000
2019-07-31 11:30:00,+00015.3,+00019.8,+16.65,00.0,000,+027.7,058,683.8,+035.8,026,00000
2019-07-31 11:45:00,+00018.4,+00019.8,+16.65,00.0,000,+027.8,056,683.7,+036.2,025,00000
2019-07-31 12:00:00,+00016.3,+00017.4,+16.65,00.0,000,+027.8,056,683.5,+036.5,024,00000
2019-07-31 12:15:00,+00022.3,+00017.4,+16.43,00.0,000,+027.8,056,683.4,+036.5,025,00000
2019-07-31 12:30:00,+00017.2,+00017.4,+16.65,00.0,000,+028.4,054,683.3,+036.6,025,00000
2019-07-31 12:45:00,+00009.9,+00017.4,+16.65,00.0,000,+028.6,053,683.1,+036.9,023,00000
2019-07-31 13:00:00,+00027.8,+00016.7,+16.65,00.0,000,+028.9,051,683.0,+037.1,023,00000
2019-07-31 13:15:00,-00006.7,+00016.7,+16.43,00.0,000,+029.0,051,682.9,+037.3,023,00000
2019-07-31 13:30:00,+00017.8,+00016.7,+16.65,00.0,000,+029.2,050,682.7,+037.6,023,00000
2019-07-31 13:45:00,+00017.4,+00016.7,+16.65,00.0,000,+029.4,050,682.5,+037.8,022,00000
2019-07-31 14:00:00,+00007.9,+00015.3,+16.66,00.0,000,+029.8,049,682.3,+038.0,022,00000
2019-07-31 14:15:00,+00014.6,+00015.3,+16.43,00.0,000,+029.9,048,682.1,+038.2,022,00000
2019-07-31 14:30:00,+00005.9,+00015.3,+16.65,00.0,000,+030.7,046,682.0,+038.6,021,00000
2019-07-31 14:45:00,+00021.5,+00015.3,+16.65,00.0,000,+030.3,046,681.9,+039.0,021,00000
2019-07-31 15:00:00,+00028.4,+00019.5,+16.65,00.0,000,+029.9,046,681.8,+038.9,020,00000
2019-07-31 15:15:00,-00002.4,+00019.5,+16.42,00.0,000,+030.1,047,681.7,+038.8,021,00000
2019-07-31 15:30:00,+00021.8,+00019.5,+16.66,00.0,000,+029.9,047,681.5,+038.7,021,00000
2019-07-31 15:45:00,+00008.5,+00019.5,+16.65,00.0,000,+030.5,046,681.4,+038.8,021,00000
2019-07-31 16:00:00,+00023.6,+00018.3,+16.65,00.0,000,+030.3,045,681.3,+038.8,020,00000
2019-07-31 16:15:00,+00026.8,+00018.3,+16.42,00.0,000,+030.0,046,681.2,+038.8,020,00000
2019-07-31 16:30:00,+00023.5,+00018.3,+16.65,00.0,000,+029.7,047,681.3,+038.5,021,00000
2019-07-31 16:45:00,+00011.5,+00018.3,+16.65,00.0,000,+029.5,048,681.3,+038.2,021,00000
2019-07-31 17:00:00,+00026.6,+00020.8,+16.65,00.0,000,+029.8,048,681.3,+038.0,021,00000
2019-07-31 17:15:00,+00022.2,+00020.8,+16.43,00.0,000,+029.5,049,681.3,+037.9,022,00000
2019-07-31 17:30:00,+00013.0,+00020.8,+16.65,00.0,000,+029.3,049,681.4,+037.8,023,00000
2019-07-31 17:45:00,+00030.1,+00020.8,+16.65,00.0,000,+028.8,052,681.5,+037.4,023,00000
2019-07-31 18:00:00,+00015.0,+00021.4,+16.65,00.0,000,+028.2,054,681.5,+037.1,024,00000
2019-07-31 18:15:00,+00028.4,+00021.4,+16.45,00.0,000,+027.6,056,681.6,+036.4,025,00000
2019-07-31 18:30:00,+00035.0,+00021.4,+16.68,00.0,000,+027.2,058,681.8,+035.9,026,00000
2019-07-31 18:45:00,+00023.6,+00021.4,+16.66,00.0,000,+026.7,059,682.0,+035.4,027,00000
2019-07-31 19:00:00,+00018.7,+00026.1,+16.67,00.0,000,+026.3,061,682.1,+034.8,028,00000
2019-07-31 19:15:00,+00032.6,+00026.1,+16.45,00.0,000,+026.3,062,682.3,+034.2,029,00000
2019-07-31 19:30:00,+00022.5,+00026.1,+16.67,00.0,000,+026.3,062,682.4,+034.0,030,00000
2019-07-31 19:45:00,+00027.1,+00026.1,+16.64,00.0,000,+026.3,063,682.5,+033.8,030,00000
2019-07-31 20:00:00,+00014.2,+00022.5,+16.65,00.0,000,+026.2,063,682.6,+033.6,030,00000
2019-07-31 20:15:00,+00023.5,+00022.5,+16.43,00.0,000,+026.2,063,682.7,+033.6,030,00000
2019-07-31 20:30:00,+00035.8,+00022.5,+16.65,00.0,000,+025.9,063,682.9,+033.4,030,00000
2019-07-31 20:45:00,+00024.9,+00022.5,+16.65,00.0,000,+025.7,063,683.1,+033.3,030,00000
2019-07-31 21:00:00,+00020.6,+00025.5,+16.64,00.0,000,+025.5,064,683.2,+033.1,030,00000
2019-07-31 21:15:00,+00014.7,+00025.5,+16.43,00.0,000,+025.2,065,683.3,+032.9,031,00000
2019-07-31 21:30:00,+00014.5,+00025.5,+16.65,00.0,000,+025.0,066,683.5,+032.7,032,00000
2019-07-31 21:45:00,+00025.3,+00025.5,+16.65,00.0,000,+024.8,068,683.6,+032.5,032,00000
2019-07-31 22:00:00,+00017.3,+00020.4,+16.65,00.0,000,+024.5,069,683.6,+032.3,032,00000
2019-07-31 22:15:00,+00019.6,+00020.4,+16.43,00.0,000,+024.3,070,683.8,+032.0,033,00000
2019-07-31 22:30:00,+00017.8,+00020.4,+16.64,00.0,000,+024.0,071,683.9,+031.8,034,00000
2019-07-31 22:45:00,+00029.6,+00020.4,+16.65,00.0,000,+023.8,072,683.9,+031.6,034,00000
2019-07-31 23:00:00,+00019.0,+00022.9,+16.65,00.0,000,+023.6,073,683.9,+031.4,035,00000
2019-07-31 23:15:00,+00007.0,+00022.9,+16.43,00.0,000,+023.5,073,683.9,+031.1,035,00000
2019-07-31 23:30:00,+00012.2,+00022.9,+16.65,00.0,000,+023.3,074,683.8,+030.9,036,00000
2019-07-31 23:45:00,+00023.1,+00022.9,+16.65,00.0,000,+023.1,075,683.8,+030.8,036,00000
2019-08-01 00:00:00,+00028.5,+00021.5,+16.65,00.0,000,+023.0,076,683.7,+030.7,036,00000
2019-08-01 00:15:00,+00007.7,+00021.5,+16.43,00.0,000,+022.8,077,683.5,+030.6,037,00000
2019-08-01 00:30:00,+00015.0,+00021.5,+16.65,00.0,000,+022.7,078,683.5,+030.5,037,00000
2019-08-01 00:45:00,+00028.7,+00021.5,+16.65,00.0,000,+022.6,078,683.4,+030.4,037,00000
2019-08-01 01:00:00,+00017.3,+00021.1,+16.65,00.0,000,+022.4,079,683.3,+030.3,037,00000
2019-08-01 01:15:00,+00010.8,+00021.1,+16.43,00.0,000,+022.2,080,683.2,+030.1,039,00000
2019-08-01 01:30:00,+00021.1,+00021.1,+16.64,00.0,000,+022.2,081,683.1,+030.0,039,00000
2019-08-01 01:45:00,+00016.1,+00021.1,+16.65,00.0,000,+022.1,081,683.0,+029.9,039,00000
2019-08-01 02:00:00,+00017.3,+00018.4,+16.65,00.0,000,+022.0,082,682.9,+029.8,039,00000
2019-08-01 02:15:00,+00011.1,+00018.4,+16.41,00.0,000,+021.9,082,682.8,+029.7,040,00000
2019-08-01 02:30:00,+00005.3,+00018.4,+16.65,00.0,000,+021.8,082,682.8,+029.6,040,00000
2019-08-01 02:45:00,+00026.1,+00018.4,+16.65,00.0,000,+021.7,083,682.7,+029.5,040,00000
2019-08-01 03:00:00,+00017.6,+00018.6,+16.65,00.0,000,+021.6,083,682.6,+029.4,040,00000
2019-08-01 03:15:00,+00013.1,+00018.6,+16.42,00.0,000,+021.6,084,682.6,+029.3,040,00000
2019-08-01 03:30:00,+00015.3,+00018.6,+16.65,00.0,000,+021.4,084,682.7,+029.2,041,00000
2019-08-01 03:45:00,+00015.8,+00018.6,+16.65,00.0,000,+021.4,085,682.5,+029.1,041,00000
2019-08-01 04:00:00,+00005.4,+00013.6,+16.65,00.0,000,+021.4,084,682.5,+029.0,041,00000
2019-08-01 04:15:00,+00021.1,+00013.6,+16.43,00.0,000,+021.4,084,682.4,+029.1,041,00000
2019-08-01 04:30:00,+00013.5,+00013.6,+16.65,00.0,000,+021.2,085,682.4,+029.0,041,00000
2019-08-01 04:45:00,+00020.1,+00013.6,+16.65,00.0,000,+021.0,086,682.4,+028.9,041,00000
2019-08-01 05:00:00,+00018.2,+00019.3,+16.65,00.0,000,+021.1,086,682.5,+028.8,041,00000
2019-08-01 05:15:00,+00032.0,+00019.3,+16.41,00.0,000,+021.0,086,682.6,+028.8,041,00000
2019-08-01 05:30:00,+00025.5,+00019.3,+16.64,00.0,000,+020.9,087,682.6,+028.7,041,00000
2019-08-01 05:45:00,+00018.6,+00019.3,+16.65,00.0,000,+020.7,088,682.8,+028.7,042,00000
2019-08-01 06:00:00,+00016.5,+00019.8,+16.65,00.0,000,+020.7,088,682.8,+028.7,042,00000
2019-08-01 06:15:00,+00010.8,+00019.8,+16.43,00.0,000,+020.7,088,682.8,+028.7,042,00000
2019-08-01 06:30:00,+00022.1,+00019.8,+16.65,00.0,000,+020.7,088,682.8,+028.6,042,00000
2019-08-01 06:45:00,+00029.0,+00019.8,+16.65,00.0,000,+020.8,088,682.9,+028.5,042,00000
2019-08-01 07:00:00,+00013.9,+00024.1,+16.64,00.0,000,+020.9,088,683.0,+028.6,042,00000
2019-08-01 07:15:00,+00027.7,+00024.1,+16.43,00.0,000,+021.1,087,683.0,+028.7,042,00000
2019-08-01 07:30:00,+00007.3,+00024.1,+16.65,00.0,000,+021.4,086,683.1,+029.0,041,00000
2019-08-01 07:45:00,+00040.6,+00024.1,+16.65,00.0,000,+021.7,085,683.2,+029.3,040,00000
2019-08-01 08:00:00,+00020.6,+00026.2,+16.65,00.0,000,+021.8,084,683.3,+029.7,039,00000
2019-08-01 08:15:00,+00022.1,+00026.2,+16.42,00.0,000,+022.0,084,683.4,+030.1,039,00000
2019-08-01 08:30:00,+00017.5,+00026.2,+16.65,00.0,000,+022.4,082,683.6,+030.5,038,00000
2019-08-01 08:45:00,+00030.0,+00026.2,+16.65,00.0,000,+022.9,080,683.7,+031.0,037,00000
2019-08-01 09:00:00,+00025.2,+00025.1,+16.65,00.0,000,+023.3,079,683.7,+031.5,035,00000
2019-08-01 09:15:00,+00018.1,+00025.1,+16.43,00.0,000,+023.8,077,683.7,+031.9,035,00000
2019-08-01 09:30:00,+00010.8,+00025.1,+16.65,00.0,000,+024.5,074,683.7,+032.4,033,00000
2019-08-01 09:45:00,+00021.4,+00025.1,+16.65,00.0,000,+024.8,072,683.7,+033.0,032,00000
2019-08-01 10:00:00,+00025.5,+00019.5,+16.65,00.0,000,+024.8,071,683.7,+033.3,031,00000
2019-08-01 10:15:00,+00004.4,+00019.5,+16.42,00.0,000,+025.5,068,683.6,+033.7,030,00000
2019-08-01 10:30:00,+00011.5,+00019.5,+16.64,00.0,000,+026.2,065,683.5,+034.3,029,00000
2019-08-01 10:45:00,+00011.3,+00019.5,+16.65,00.0,000,+026.3,063,683.4,+034.8,028,00000
2019-08-01 11:00:00,+00017.0,+00014.7,+16.65,00.0,000,+026.8,062,683.4,+035.2,027,00000
2019-08-01 11:15:00,+00037.7,+00014.7,+16.42,00.0,000,+026.7,061,683.5,+035.4,027,00000
2019-08-01 11:30:00,+00025.2,+00014.7,+16.65,00.0,000,+026.8,061,683.4,+035.6,027,00000
2019-08-01 11:45:00,+00021.5,+00014.7,+16.65,00.0,000,+027.0,061,683.3,+035.7,027,00000
2019-08-01 12:00:00,+00013.7,+00019.1,+16.65,00.0,000,+027.4,059,683.1,+035.9,026,00000
2019-08-01 12:15:00,+00001.2,+00019.1,+16.45,00.0,000,+028.0,057,682.9,+035.9,026,00000
2019-08-01 12:30:00,+00012.4,+00019.1,+16.66,00.0,000,+028.9,053,682.8,+036.4,025,00000
2019-08-01 12:45:00,+00012.9,+00019.1,+16.65,00.0,000,+028.8,053,682.7,+036.8,024,00000
2019-08-01 13:00:00,+00014.1,+00014.7,+16.65,00.0,000,+029.4,050,682.4,+037.2,023,00000
2019-08-01 13:15:00,+00028.1,+00014.7,+16.42,00.0,000,+029.6,048,682.2,+037.6,022,00000
2019-08-01 13:30:00,+00005.4,+00014.7,+16.65,00.0,000,+030.0,047,682.1,+037.9,021,00000
2019-08-01 13:45:00,+00021.5,+00014.7,+16.65,00.0,000,+029.6,047,681.9,+038.1,021,00000
2019-08-01 14:00:00,+00011.8,+00014.4,+16.65,00.0,000,+030.3,045,681.7,+038.3,020,00000
2019-08-01 14:15:00,+00005.1,+00014.4,+16.44,00.0,000,+030.5,043,681.6,+038.5,020,00000
2019-08-01 14:30:00,-00001.8,+00014.4,+16.65,00.0,000,+031.2,042,681.4,+038.8,019,00000
2019-08-01 14:45:00,+00014.4,+00014.4,+16.65,00.0,000,+031.0,042,681.3,+039.2,019,00000
2019-08-01 15:00:00,+00011.6,+00009.8,+16.65,00.0,000,+031.0,042,681.2,+039.3,019,00000
2019-08-01 15:15:00,+00007.1,+00009.8,+16.42,00.0,000,+030.9,044,681.1,+039.3,020,00000
2019-08-01 15:30:00,+00017.6,+00009.8,+16.65,00.0,000,+030.7,045,681.0,+039.4,020,00000
2019-08-01 15:45:00,+00009.9,+00009.8,+16.65,00.0,000,+030.8,045,681.0,+039.3,020,00000
2019-08-01 16:00:00,+00018.4,+00014.3,+16.65,00.0,000,+030.9,044,680.9,+039.2,020,00000
2019-08-01 16:15:00,+00004.5,+00014.3,+16.44,00.0,000,+030.9,043,680.9,+039.2,020,00000
2019-08-01 16:30:00,+00015.9,+00014.3,+16.64,00.0,000,+031.1,042,680.9,+039.3,019,00000
2019-08-01 16:45:00,+00019.5,+00014.3,+16.65,00.0,000,+030.6,042,680.8,+039.2,019,00000
2019-08-01 17:00:00,+00019.1,+00017.4,+16.65,00.0,000,+030.3,042,680.9,+039.0,019,00000
2019-08-01 17:15:00,-00003.7,+00017.4,+16.44,00.0,000,+030.1,043,680.8,+038.7,019,00000
2019-08-01 17:30:00,+00020.0,+00017.4,+16.64,00.0,000,+030.2,044,680.8,+038.4,020,00000
2019-08-01 17:45:00,+00013.4,+00017.4,+16.64,00.0,000,+029.9,044,680.9,+038.3,020,00000
2019-08-01 18:00:00,+00013.6,+00016.9,+16.64,00.0,000,+029.6,046,681.1,+037.9,021,00000
2019-08-01 18:15:00,+00035.4,+00016.9,+16.45,00.0,000,+029.1,048,681.2,+037.5,022,00000
2019-08-01 18:30:00,+00019.7,+00016.9,+16.65,00.0,000,+028.5,050,681.3,+037.0,023,00000
2019-08-01 18:45:00,+00034.3,+00016.9,+16.66,00.0,000,+028.1,052,681.5,+036.5,024,00000
2019-08-01 19:00:00,+00021.3,+00026.1,+16.65,00.0,000,+027.7,053,681.7,+035.9,024,00000
2019-08-01 19:15:00,+00011.0,+00026.1,+16.43,00.0,000,+027.4,053,681.9,+035.3,025,00000
2019-08-01 19:30:00,+00029.4,+00026.1,+16.65,00.0,000,+026.9,056,682.0,+034.9,026,00000
2019-08-01 19:45:00,+00015.8,+00026.1,+16.65,00.0,000,+026.6,057,682.2,+034.4,027,00000
2019-08-01 20:00:00,+00020.7,+00022.8,+16.64,00.0,000,+026.4,058,682.4,+034.1,027,00000
2019-08-01 20:15:00,+00034.2,+00022.8,+16.44,00.0,000,+026.2,058,682.6,+033.9,028,00000
2019-08-01 20:30:00,+00021.3,+00022.8,+16.64,00.0,000,+026.0,059,682.7,+033.7,028,00000
2019-08-01 20:45:00,+00023.7,+00022.8,+16.65,00.0,000,+025.6,060,682.8,+033.5,029,00000
2019-08-01 21:00:00,+00012.4,+00020.5,+16.64,00.0,000,+025.5,061,682.9,+033.2,029,00000
2019-08-01 21:15:00,+00016.1,+00020.5,+16.43,00.0,000,+025.2,062,683.0,+032.9,030,00000
2019-08-01 21:30:00,+00018.7,+00020.5,+16.65,00.0,000,+025.0,063,683.1,+032.7,030,00000
2019-08-01 21:45:00,+00024.2,+00020.5,+16.64,00.0,000,+024.8,064,683.2,+032.5,030,00000
2019-08-01 22:00:00,+00022.4,+00022.3,+16.65,00.0,000,+024.7,065,683.2,+032.4,031,00000
2019-08-01 22:15:00,+00021.3,+00022.3,+16.44,00.0,000,+024.5,065,683.2,+032.2,031,00000
2019-08-01 22:30:00,+00021.9,+00022.3,+16.64,00.0,000,+024.3,066,683.2,+032.0,032,00000
2019-08-01 22:45:00,+00017.0,+00022.3,+16.65,00.0,000,+024.2,067,683.2,+031.8,032,00000
2019-08-01 23:00:00,+00012.9,+00016.8,+16.64,00.0,000,+024.0,067,683.2,+031.7,032,00000
2019-08-01 23:15:00,+00016.2,+00016.8,+16.42,00.0,000,+023.8,068,683.2,+031.6,033,00000
2019-08-01 23:30:00,+00018.3,+00016.8,+16.65,00.0,000,+023.6,069,683.2,+031.4,033,00000
2019-08-01 23:45:00,+00008.8,+00016.8,+16.65,00.0,000,+023.4,070,683.1,+031.2,033,00000
